9.9.2020. 4:19:22	0.000000000000E+0	2.018930000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:23	0.000000000000E+0	2.018930000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:25	0.000000000000E+0	2.018930000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:26	0.000000000000E+0	2.018940000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:28	0.000000000000E+0	2.018950000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:29	0.000000000000E+0	2.018960000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:31	0.000000000000E+0	2.018960000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:32	0.000000000000E+0	2.018970000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:34	0.000000000000E+0	2.018970000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:35	0.000000000000E+0	2.018970000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:37	0.000000000000E+0	2.018980000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:38	0.000000000000E+0	2.018980000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:40	0.000000000000E+0	2.018990000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:41	0.000000000000E+0	2.019000000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:43	0.000000000000E+0	2.019000000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:44	0.000000000000E+0	2.019010000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:46	0.000000000000E+0	2.019010000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:47	0.000000000000E+0	2.019020000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:49	0.000000000000E+0	2.019030000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:50	0.000000000000E+0	2.019030000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:52	0.000000000000E+0	2.019040000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:53	0.000000000000E+0	2.019050000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:55	0.000000000000E+0	2.019050000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:56	0.000000000000E+0	2.019060000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:58	0.000000000000E+0	2.019060000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:19:59	0.000000000000E+0	2.019070000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:01	0.000000000000E+0	2.019070000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:02	0.000000000000E+0	2.019080000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:04	0.000000000000E+0	2.019080000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:05	0.000000000000E+0	2.019080000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:07	0.000000000000E+0	2.019090000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:08	0.000000000000E+0	2.019090000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:10	0.000000000000E+0	2.019100000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:11	0.000000000000E+0	2.019110000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:13	0.000000000000E+0	2.019110000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:14	0.000000000000E+0	2.019120000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:16	0.000000000000E+0	2.019120000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:17	0.000000000000E+0	2.019120000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:19	0.000000000000E+0	2.019130000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:20	0.000000000000E+0	2.019130000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:22	0.000000000000E+0	2.019140000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:23	0.000000000000E+0	2.019150000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:25	0.000000000000E+0	2.019150000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:26	0.000000000000E+0	2.019150000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:28	0.000000000000E+0	2.019160000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:29	0.000000000000E+0	2.019160000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:31	0.000000000000E+0	2.019170000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:32	0.000000000000E+0	2.019170000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:34	0.000000000000E+0	2.019180000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:35	0.000000000000E+0	2.019180000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:37	0.000000000000E+0	2.019190000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:38	0.000000000000E+0	2.019190000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:40	0.000000000000E+0	2.019200000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:41	0.000000000000E+0	2.019200000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:43	0.000000000000E+0	2.019210000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:44	0.000000000000E+0	2.019210000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:46	0.000000000000E+0	2.019220000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:47	0.000000000000E+0	2.019220000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:49	0.000000000000E+0	2.019220000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:50	0.000000000000E+0	2.019230000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:52	0.000000000000E+0	2.019240000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:53	0.000000000000E+0	2.019240000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:55	0.000000000000E+0	2.019250000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:56	0.000000000000E+0	2.019250000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:58	0.000000000000E+0	2.019260000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:20:59	0.000000000000E+0	2.019260000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:01	0.000000000000E+0	2.019270000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:02	0.000000000000E+0	2.019270000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:04	0.000000000000E+0	2.019270000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:05	0.000000000000E+0	2.019280000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:07	0.000000000000E+0	2.019280000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:08	0.000000000000E+0	2.019290000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:10	0.000000000000E+0	2.019300000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:11	0.000000000000E+0	2.019300000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:13	0.000000000000E+0	2.019300000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:14	0.000000000000E+0	2.019310000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:16	0.000000000000E+0	2.019320000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:17	0.000000000000E+0	2.019320000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:19	0.000000000000E+0	2.019330000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:20	0.000000000000E+0	2.019330000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:22	0.000000000000E+0	2.019340000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:23	0.000000000000E+0	2.019340000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:25	0.000000000000E+0	2.019350000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:26	0.000000000000E+0	2.019360000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:28	0.000000000000E+0	2.019360000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:29	0.000000000000E+0	2.019360000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:31	0.000000000000E+0	2.019370000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:32	0.000000000000E+0	2.019370000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:34	0.000000000000E+0	2.019380000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:35	0.000000000000E+0	2.019380000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:37	0.000000000000E+0	2.019390000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:38	0.000000000000E+0	2.019390000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:40	0.000000000000E+0	2.019400000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:41	0.000000000000E+0	2.019410000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:43	0.000000000000E+0	2.019410000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:44	0.000000000000E+0	2.019410000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:46	0.000000000000E+0	2.019420000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:47	0.000000000000E+0	2.019420000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:49	0.000000000000E+0	2.019420000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:50	0.000000000000E+0	2.019430000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:52	0.000000000000E+0	2.019440000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:53	0.000000000000E+0	2.019440000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:55	0.000000000000E+0	2.019450000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:56	0.000000000000E+0	2.019450000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:58	0.000000000000E+0	2.019460000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:21:59	0.000000000000E+0	2.019460000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:01	0.000000000000E+0	2.019470000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:02	0.000000000000E+0	2.019480000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:04	0.000000000000E+0	2.019480000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:05	0.000000000000E+0	2.019480000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:07	0.000000000000E+0	2.019490000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:08	0.000000000000E+0	2.019500000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:10	0.000000000000E+0	2.019510000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:11	0.000000000000E+0	2.019510000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:13	0.000000000000E+0	2.019510000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:14	0.000000000000E+0	2.019520000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:16	0.000000000000E+0	2.019520000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:17	0.000000000000E+0	2.019520000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:19	0.000000000000E+0	2.019530000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:20	0.000000000000E+0	2.019540000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:22	0.000000000000E+0	2.019540000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:23	0.000000000000E+0	2.019550000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:25	0.000000000000E+0	2.019560000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:26	0.000000000000E+0	2.019560000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:28	0.000000000000E+0	2.019570000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:29	0.000000000000E+0	2.019570000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:31	0.000000000000E+0	2.019580000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:32	0.000000000000E+0	2.019580000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:34	0.000000000000E+0	2.019590000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:35	0.000000000000E+0	2.019590000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:37	0.000000000000E+0	2.019600000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:38	0.000000000000E+0	2.019600000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:40	0.000000000000E+0	2.019610000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:41	0.000000000000E+0	2.019610000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:43	0.000000000000E+0	2.019620000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:44	0.000000000000E+0	2.019620000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:46	0.000000000000E+0	2.019620000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:47	0.000000000000E+0	2.019630000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:49	0.000000000000E+0	2.019640000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:50	0.000000000000E+0	2.019640000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:52	0.000000000000E+0	2.019640000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:53	0.000000000000E+0	2.019650000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:55	0.000000000000E+0	2.019650000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:56	0.000000000000E+0	2.019660000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:58	0.000000000000E+0	2.019670000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:22:59	0.000000000000E+0	2.019670000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:01	0.000000000000E+0	2.019680000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:02	0.000000000000E+0	2.019680000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:04	0.000000000000E+0	2.019680000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:05	0.000000000000E+0	2.019690000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:07	0.000000000000E+0	2.019700000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:08	0.000000000000E+0	2.019700000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:10	0.000000000000E+0	2.019710000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:11	0.000000000000E+0	2.019710000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:13	0.000000000000E+0	2.019710000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:14	0.000000000000E+0	2.019720000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:16	0.000000000000E+0	2.019730000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:17	0.000000000000E+0	2.019730000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:19	0.000000000000E+0	2.019730000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:20	0.000000000000E+0	2.019740000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:22	0.000000000000E+0	2.019740000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:23	0.000000000000E+0	2.019740000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:25	0.000000000000E+0	2.019750000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:26	0.000000000000E+0	2.019760000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:28	0.000000000000E+0	2.019760000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:29	0.000000000000E+0	2.019760000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:31	0.000000000000E+0	2.019770000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:32	0.000000000000E+0	2.019770000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:34	0.000000000000E+0	2.019780000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:35	0.000000000000E+0	2.019780000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:37	0.000000000000E+0	2.019790000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:38	0.000000000000E+0	2.019800000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:40	0.000000000000E+0	2.019800000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:41	0.000000000000E+0	2.019820000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:43	0.000000000000E+0	2.019820000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:44	0.000000000000E+0	2.019830000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:46	0.000000000000E+0	2.019840000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:47	0.000000000000E+0	2.019840000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:49	0.000000000000E+0	2.019840000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:50	0.000000000000E+0	2.019850000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:52	0.000000000000E+0	2.019850000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:53	0.000000000000E+0	2.019860000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:55	0.000000000000E+0	2.019860000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:56	0.000000000000E+0	2.019860000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:58	0.000000000000E+0	2.019870000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:23:59	0.000000000000E+0	2.019880000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:01	0.000000000000E+0	2.019880000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:02	0.000000000000E+0	2.019880000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:04	0.000000000000E+0	2.019890000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:05	0.000000000000E+0	2.019890000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:07	0.000000000000E+0	2.019890000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:08	0.000000000000E+0	2.019900000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:10	0.000000000000E+0	2.019900000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:11	0.000000000000E+0	2.019910000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:13	0.000000000000E+0	2.019910000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:14	0.000000000000E+0	2.019920000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:16	0.000000000000E+0	2.019920000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:17	0.000000000000E+0	2.019930000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:19	0.000000000000E+0	2.019940000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:20	0.000000000000E+0	2.019940000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:22	0.000000000000E+0	2.019940000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:23	0.000000000000E+0	2.019940000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:25	0.000000000000E+0	2.019950000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:26	0.000000000000E+0	2.019960000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:28	0.000000000000E+0	2.019970000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:29	0.000000000000E+0	2.019970000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:31	0.000000000000E+0	2.019980000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:32	0.000000000000E+0	2.019980000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:34	0.000000000000E+0	2.019990000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:35	0.000000000000E+0	2.020000000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:37	0.000000000000E+0	2.020000000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:38	0.000000000000E+0	2.020000000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:40	0.000000000000E+0	2.020010000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:41	0.000000000000E+0	2.020020000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:43	0.000000000000E+0	2.020020000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:44	0.000000000000E+0	2.020020000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:46	0.000000000000E+0	2.020030000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:47	0.000000000000E+0	2.020030000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:49	0.000000000000E+0	2.020040000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:50	0.000000000000E+0	2.020040000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:52	0.000000000000E+0	2.020050000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:53	0.000000000000E+0	2.020050000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:55	0.000000000000E+0	2.020060000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:56	0.000000000000E+0	2.020060000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:58	0.000000000000E+0	2.020070000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:24:59	0.000000000000E+0	2.020070000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:01	0.000000000000E+0	2.020070000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:02	0.000000000000E+0	2.020080000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:04	0.000000000000E+0	2.020090000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:05	0.000000000000E+0	2.020090000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:07	0.000000000000E+0	2.020100000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:08	0.000000000000E+0	2.020110000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:10	0.000000000000E+0	2.020110000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:11	0.000000000000E+0	2.020120000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:13	0.000000000000E+0	2.020120000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:14	0.000000000000E+0	2.020130000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:16	0.000000000000E+0	2.020140000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:17	0.000000000000E+0	2.020140000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:19	0.000000000000E+0	2.020150000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:20	0.000000000000E+0	2.020140000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:22	0.000000000000E+0	2.020150000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:23	0.000000000000E+0	2.020150000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:25	0.000000000000E+0	2.020150000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:26	0.000000000000E+0	2.020160000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:28	0.000000000000E+0	2.020160000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:29	0.000000000000E+0	2.020160000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:31	0.000000000000E+0	2.020170000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:32	0.000000000000E+0	2.020180000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:34	0.000000000000E+0	2.020180000000E+2	3.00000000E+2	OFF	0.00000000E+0
9.9.2020. 4:25:35	0.000000000000E+0	2.020190000000E+2	3.00000000E+2	OFF	0.00000000E+0
